title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
"Wayside School Is Falling Down (Wayside School, #2)",Louis Sachar,https://www.goodreads.com/book/show/10065.Wayside_School_Is_Falling_Down,Wayside School is Falling Down (Wayside School #2),Louis Sachar,https://covers.openlibrary.org/b/id/430413-L.jpg,https://openlibrary.org/works/OL116265W,"*""Watch Closely,"" said Mrs. Jewls.  ""You can learn much faster using a computer instead of paper and pencil.""  Then she pushed the new computer out the window.  The children watched it fall thirty floors and smash against the sidewalk.  ""See?"" said Mrs. Jewls.  ""That's gravity! I've been trying to teach you about gravity, but the computer showed you a lot quicker!""*

That's the way things happen at Wayside School. There are 29 kids in Mrs. Jewls's class and this book is about all of them. There is Todd, who got in trouble every day...until he got a magic dog; Paul, whose life was saved by Leslie's pigtails; Ron, who dared to try the cafeteria's Mushroom Surprise--and all the others who helped turn a day at Wayside school into one madcap adventure after another. But, after the things that happened in *Sideways Stories from Wayside School*, what would you expect?","Wayside School Is Falling Down (Wayside School, #2)",Louis Sachar,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","The book follows the hilarious and chaotic adventures of the 29 kids in Mrs. Jewls's class at Wayside School, where unexpected events and quirky characters make each day unique.","friendship, humor, adventure",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:21.706607
"Inside the Human Body (The Magic School Bus, #3)",Joanna Cole,https://www.goodreads.com/book/show/722864.Inside_the_Human_Body,The Magic School Bus Inside the Human Body,Joanna Cole,https://covers.openlibrary.org/b/id/10309974-L.jpg,https://openlibrary.org/works/OL83042W,"Talk about a change of plans! Ms. Frizzle and her class are on the Magic School Bus headed for a museum. They have been studying how the body turns food into energy, and now they are going to see an exhibit on the human body. Things seem fine until they stop for lunch. A strange mishap causes the bus to shrink and then be swallowed! Ms. Frizzle's class is suddenly inside a real human body","Inside The Human Body (The Magic School Bus, #3)",Joanna Cole,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Ms. Frizzle takes her class on a field trip to a museum to learn about the human body, but a mishap causes them to shrink and be swallowed, experiencing the inside of a real human body.","science, exploration, adventure, teamwork",educational,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:22.598091
The Westing Game,Ellen Raskin,https://www.goodreads.com/book/show/902.The_Westing_Game,The Westing Game,Ellen Raskin,https://covers.openlibrary.org/b/id/6973801-L.jpg,https://openlibrary.org/works/OL4103857W,"Sixteen people were invited to the reading of the very strange will of the very rich Samuel W. Westing. They could become millionaires, depending on how they played the game. The not-quite-perfect heirs were paired, and each pair was given $10,000 and a set of clues (no two sets of clues were alike). All they had to do was find the answer, but the answer to what? The Westing game was tricky and dangerous, but the heirs played on, through blizzards and burglaries and bombs bursting in air. And one of them won! With her own special blend of intricacy, humor, and upside-down perceptions, Ellen Raskin has entangled a remarkable cast of characters in a puzzle-knotted, word-twisting plot. She then deftly unravels it again in a surprising (but fair) and highly satisfying ending. - Back cover.

The mysterious death of an eccentric millionaire brings together an unlikely assortment of heirs who must uncover the circumstances of his death before they can claim their inheritance.",The Westing Game,Ellen Raskin,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Sixteen heirs are invited to play a mysterious game to potentially become millionaires. The game involves solving clues and unraveling a complex puzzle to win the inheritance.,"mystery, inheritance, puzzle-solving",intriguing,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:23.486665
Just So Stories,Rudyard Kipling,https://www.goodreads.com/book/show/34053.Just_So_Stories,Just So Stories,Rudyard Kipling,https://covers.openlibrary.org/b/id/36215-L.jpg,https://openlibrary.org/works/OL19899W,"Seven tales that explain special things about animals, such as how the whale got his tiny throat, the camel his hump and the leopard his spots.",Just So Stories,Rudyard Kipling,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A collection of seven imaginative stories that explain how certain animals came to be the way they are.,"creation, nature, imagination",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:24.464600
Swimmy,Leo Lionni,https://www.goodreads.com/book/show/114308.Swimmy,Swimmy,Leo Lionni,https://covers.openlibrary.org/b/id/5017594-L.jpg,https://openlibrary.org/works/OL2162545W,"(Age 3-7) (Pre-K to 2) **''A little black fish in a school of red fish figures out a way of protecting them all from their natural enemies.''**

Deep in the sea there lives a happy school of little fish. Their watery world is full of wonders, but there is also danger, and the little fish are afraid to come out of hiding . . . until Swimmy comes along. **Swimmy shows his friends how—with ingenuity and team work—they can overcome any danger.** With its graceful text and stunning artwork, this **Caldecott Honor Book** deserves a place on every child’s shelf.",Swimmy,Leo Lionni,"{""llm_analysis"": {""age_range"": ""3-7"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-7"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A little black fish in a school of red fish helps protect them from their enemies using teamwork and ingenuity.,"friendship, teamwork, bravery",uplifting,3-7,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:25.398969
"The Teacher from the Black Lagoon (Black Lagoon, #1)",Mike Thaler,https://www.goodreads.com/book/show/948638.The_Teacher_from_the_Black_Lagoon,The Teacher from the Black Lagoon,Mike Thaler,https://covers.openlibrary.org/b/id/383733-L.jpg,https://openlibrary.org/works/OL79555W,"On the first day of school, a young boy expects only the worst when he discovers that his new teacher is the ""monstrous"" Mrs. Green.","The Teacher From The Black Lagoon (Black Lagoon, #1)",Mike Thaler,"{""llm_analysis"": {""age_range"": ""4-8"", ""reading_category"": ""Early Readers (4-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""4-8"", ""reading_category"": ""Early Readers (4-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A young boy dreads his first day of school when he finds out his new teacher is the intimidating Mrs. Green.,"fear, imagination, school",humorous,4-8,Early Readers (4-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:26.302618
The Snowman,Raymond Briggs,https://www.goodreads.com/book/show/489972.The_Snowman,The snowman,Raymond Briggs,https://covers.openlibrary.org/b/id/458091-L.jpg,https://openlibrary.org/works/OL15845200W,"When his snowman comes to life, a little boy invites him home and in return is taken on a flight high above the countryside.",The Snowman,Raymond Briggs,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}",A boy's snowman magically comes to life and takes him on a thrilling journey above the countryside.,"imagination, friendship, adventure",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:27.232972
The Trumpet of the Swan,E.B. White,https://www.goodreads.com/book/show/24335.The_Trumpet_of_the_Swan,The Trumpet of the Swan,E. B. White,https://covers.openlibrary.org/b/id/50627-L.jpg,https://openlibrary.org/works/OL483387W,"Louis, a romantic swan, is in love with the angelic Serena, but he can't tell her how he feels; he has no voice. When he meets eleven-year-old Sam Beaver, a human friend, he goes to school with him to learn how to read and write. Louis' father also helps out; he steals a brass trumpet for his son. In the end, Louis learns to play, wins Serena's heart, and repays the music shop owner for his stolen trumpet. 

Here is a wonderful story of romance, friendship, and determination among animals and humans.",The Trumpet Of The Swan,E.B. White,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A swan named Louis, who is in love with another swan named Serena but cannot communicate because he has no voice, learns to play the trumpet with the help of a human friend and his father. Through determination and friendship, Louis wins Serena's heart and repays a debt.","romance, friendship, determination, communication",heartwarming,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:28.243887
Bear Snores On,Karma Wilson,https://www.goodreads.com/book/show/867248.Bear_Snores_On,Bear snores on,Karma Wilson,https://covers.openlibrary.org/b/id/760640-L.jpg,https://openlibrary.org/works/OL5706313W,"On a cold winter night many animals gather to party in the cave of a sleeping bear, who then awakes and protests that he has missed the food and the fun.",Bear Snores On,Karma Wilson,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A group of animals have a party in a sleeping bear's cave on a cold winter night, waking him up to his dismay.","friendship, celebration, inclusion",humorous,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:29.168163
"The House at Pooh Corner (Winnie-the-Pooh, #2)",A.A. Milne,https://www.goodreads.com/book/show/776407.The_House_at_Pooh_Corner,The House at Pooh Corner,A. A. Milne,https://covers.openlibrary.org/b/id/8743133-L.jpg,https://openlibrary.org/works/OL476471W,"Ten adventures of Pooh, Eeyore, Tigger, Piglet, Owl, and other friends of Christopher Robin.


----------
Contains:
In Which [a House Is Built at Pooh Corner for Eeyore][1]
In Which [Tigger Comes to the Forest and Has Breakfast][2]
In Which [a Search Is Organdized, and Piglet Nearly Meets the Heffalump Again][3]
In Which It Is Shown That [Tiggers Don't Climb Trees][4]
In Which [Rabbit Has a Busy Day, and We Learn What Christopher Robin Does in the Mornings][5]
In Which [Pooh Invents a New Game and Eeyore Joins In][6]
In Which [Tigger Is Unbounced][7]
In Which [Piglet Does a Very Grand Thing][8]
In Which [Eeyore Finds the Wolery][9] and Owl Moves Into It
In Which [Christopher Robin and Pooh Come to an Enchanted Place][10], and We Leave Them There

----------
Also Contained in:

 - [Winnie-the-Pooh / The House at Pooh Corner][11]


  [1]: https://openlibrary.org/works/OL7988325W/A_House_Is_Built_at_Pooh_Corner_for_Eeyore
  [2]: https://openlibrary.org/works/OL476759W/Tigger_Comes_to_the_Forest_and_Has_Breakfast
  [3]: https://openlibrary.org/works/OL476810W/A_Search_Is_Organdized
  [4]: https://openlibrary.org/works/OL476761W/Tiggers_don't_climb_trees
  [5]: https://openlibrary.org/works/OL7988389W/Rabbit_Has_a_Busy_Day_and_We_Learn_What_Christopher_Robin_Does_in_the_Mornings
  [6]: https://openlibrary.org/works/OL476832W/Pooh_Invents_a_New_Game_and_Eeyore_Joins_In
  [7]: https://openlibrary.org/works/OL476817W/Tigger_Is_Unbounced
  [8]: https://openlibrary.org/works/OL476828W/Piglet_Does_a_Very_Grand_Thing
  [9]: https://openlibrary.org/works/OL476738W/Eeyore_Finds_the_Wolery
  [10]: https://openlibrary.org/works/OL15020356W/Christopher_Robin_and_Pooh_Come_to_an_Enchanted_Place
  [11]: https://openlibrary.org/works/OL476836W/Winnie-the-Pooh_The_House_at_Pooh_Corner","The House At Pooh Corner (Winnie-The-Pooh, #2)",A.A. Milne,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A collection of ten delightful adventures featuring Pooh, Eeyore, Tigger, Piglet, Owl, and other friends of Christopher Robin in the Hundred Acre Wood.","friendship, imagination, adventure",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:30.111895
The Complete Adventures of Curious George,Margret Rey,https://www.goodreads.com/book/show/808853.The_Complete_Adventures_of_Curious_George,The complete adventures of Curious George,Margret Rey,https://covers.openlibrary.org/b/id/393639-L.jpg,https://openlibrary.org/works/OL536444W,The adventures of the ingenious little monkey who left the jungle to live with the man in the yellow hat.,The Complete Adventures Of Curious George,Margret Rey,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A collection of stories about a curious little monkey who moves from the jungle to live with a man in a yellow hat.,"curiosity, adventure, friendship",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:31.011611
King Bidgood's in the Bathtub,Audrey Wood,https://www.goodreads.com/book/show/176626.King_Bidgood_s_in_the_Bathtub,King Bidgood's in the bathtub,Audrey Wood,https://covers.openlibrary.org/b/id/114379-L.jpg,https://openlibrary.org/works/OL547443W,"Despite pleas from his court, a fun-loving king refuses to get out of his bathtub to rule his kingdom.",King Bidgood'S In The Bathtub,Audrey Wood,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A fun-loving king decides to stay in his bathtub instead of ruling his kingdom, much to the dismay of his court.","imagination, playfulness, leadership, responsibility",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:31.902853
Animalia,Graeme Base,https://www.goodreads.com/book/show/682751.Animalia,Animalia,Graeme Base,https://covers.openlibrary.org/b/id/401233-L.jpg,https://openlibrary.org/works/OL14047W,"An alphabet book with fantastic and detailed pictures, bearing such labels as ""Lazy lions lounging in the local library.""",Animalia,Graeme Base,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",An alphabet book with detailed and whimsical illustrations featuring animals engaged in various activities.,"imagination, creativity, education",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:32.820135
Owl Babies,Martin Waddell,https://www.goodreads.com/book/show/716944.Owl_Babies,Owl Babies,Martin Waddell,https://covers.openlibrary.org/b/id/799318-L.jpg,https://openlibrary.org/works/OL114136W,Three owl babies whose mother has gone out in the night try to stay calm while she is gone.,Owl Babies,Martin Waddell,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Three owl babies must stay calm while their mother is out at night.,"family, separation, comfort",calm,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:33.742037
Each Peach Pear Plum,Janet Ahlberg,https://www.goodreads.com/book/show/833550.Each_Peach_Pear_Plum,Each Peach Pear Plum,Janet Ahlberg,https://covers.openlibrary.org/b/id/5375131-L.jpg,https://openlibrary.org/works/OL807816W,"Rhymed text and illustrations invite the reader to play ""I Spy"" with a variety of Mother Goose and other folklore characters",Each Peach Pear Plum,Janet Ahlberg,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A rhyming book that encourages children to play 'I Spy' with familiar characters from Mother Goose and folklore.,"imagination, play, nursery rhymes",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:34.687342
"Hand, Hand, Fingers, Thumb (Bright & Early Board Books)",Al Perkins,https://www.goodreads.com/book/show/857501.Hand_Hand_Fingers_Thumb,"Hand, hand, fingers, thumb",Al Perkins,https://covers.openlibrary.org/b/id/145-L.jpg,https://openlibrary.org/works/OL5966462W,"Easy-to-read rhyming text describes what can be done on a drum with hand, fingers, and thumb.","Hand, Hand, Fingers, Thumb (Bright & Early Board Books)",Al Perkins,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A rhyming book that explores the actions that can be done on a drum using hands, fingers, and thumbs.","music, body parts, rhythm",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:35.644927
Jamberry,Bruce Degen,https://www.goodreads.com/book/show/886512.Jamberry,Jamberry,Bruce Degen,https://covers.openlibrary.org/b/id/445220-L.jpg,https://openlibrary.org/works/OL1997026W,A little boy walking in the forest meets a big lovable bear that takes him on a delicious berry-picking adventure in the magical world of Berryland,Jamberry,Bruce Degen,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}",A little boy goes on a berry-picking adventure with a friendly bear in the magical world of Berryland.,"friendship, imagination, adventure",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:36.514508
Johnny Tremain,Esther Forbes,https://www.goodreads.com/book/show/816870.Johnny_Tremain,Johnny Tremain,Esther Forbes,https://covers.openlibrary.org/b/id/282869-L.jpg,https://openlibrary.org/works/OL2291764W,"Johnny Tremain, a young apprentice silversmith, is caught up in the danger and excitement of 1775 Boston, just before the Revolutionary War. But even more gripping than living through the drama of Revolutionary Boston is the important discovery Johnny makes in his own life.",Johnny Tremain,Esther Forbes,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young silversmith apprentice in 1775 Boston gets caught up in the excitement leading up to the Revolutionary War, leading to a significant personal discovery.","history, self-discovery, revolution, patriotism",historical,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:37.494256
"Lyle, Lyle, Crocodile",Bernard Waber,https://www.goodreads.com/book/show/372638.Lyle_Lyle_Crocodile,"Lyle, Lyle, Crocodile",Bernard Waber,https://covers.openlibrary.org/b/id/11274928-L.jpg,https://openlibrary.org/works/OL1503162W,"Lyle, Lyle Crocodile is a children's book written by Bernard Waber first published in 1965. It is the sequel to The House on East 88th Street, published in 1962.

The book is the second in the Lyle the Crocodile series. The fictional series follows the life of Lyle, a city-dwelling crocodile who lives in a Victorian brownstone with a family named the Primms.

The story begins with Lyle and Mrs. Primm going shopping and running into their neighbor, Mr. Grumps. The grouchy Mr. Grumps finds Lyle a nuisance because Lyle scares his cat, Loretta, and he has him thrown in the zoo. When Lyle is freed by his old performing partner Mr. Valenti, they go back to the house on 88th Street, where they find Mr. Grumps' house on fire. Lyle rescues Mr. Grumps, is declared a hero, and thus is allowed to stay with the Primms.","Lyle, Lyle, Crocodile",Bernard Waber,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}","Lyle, Lyle Crocodile follows the adventures of Lyle, a city-dwelling crocodile who lives with the Primms in a Victorian brownstone. When Lyle is misunderstood and sent to the zoo, he must prove himself a hero to stay with his human family.","acceptance, friendship, courage",heartwarming,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:38.466415
"My Father's Dragon (My Father's Dragon, #1)",Ruth Stiles Gannett,https://www.goodreads.com/book/show/34898.My_Father_s_Dragon,My father's dragon,Ruth Stiles Gannett,https://covers.openlibrary.org/b/id/255052-L.jpg,https://openlibrary.org/works/OL2688555W,"A young boy runs away from home to rescue an abused baby dragon held captive to serve as a free twenty-four hour, seven-days-a-week ferry for the lazy wild animals living on Wild Island.","My Father'S Dragon (My Father'S Dragon, #1)",Ruth Stiles Gannett,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A young boy embarks on an adventure to save a mistreated baby dragon from serving as a ferry for lazy animals on Wild Island.,"adventure, friendship, rescue",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:39.382131
The Jungle Books,Rudyard Kipling,https://www.goodreads.com/book/show/41684.The_Jungle_Books,The Jungle Book,Rudyard Kipling,https://covers.openlibrary.org/b/id/3344204-L.jpg,https://openlibrary.org/works/OL19870W,"The adventures of Mowgli, a man-child raised by wolves in the jungle, have captured the imaginations not just of children, but of all readers, for generations.",The Jungle Books,Rudyard Kipling,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",The adventures of a boy raised the jungle have captivated readers for generations.,"nature, identity, adventure",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:40.418364
"Days with Frog and Toad (Frog and Toad, #4)",Arnold Lobel,https://www.goodreads.com/book/show/94804.Days_with_Frog_and_Toad,Days With Frog and Toad,Arnold Lobel,https://covers.openlibrary.org/b/id/10200227-L.jpg,https://openlibrary.org/works/OL1973387W,"Good friends like Frog and Toad enjoy spending their days together. They fly kites, celebrate Toad's birthday, and share the shivers when one of them tells a scary story. Here are five funny stories that celebrate friendship all day, every day.","Days With Frog And Toad (Frog And Toad, #4)",Arnold Lobel,"{""llm_analysis"": {""age_range"": ""3-6"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-6"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Good friends Frog and Toad have fun together, flying kites, celebrating birthdays, and sharing scary stories. This book contains five funny stories that highlight the joy of friendship.","friendship, fun, celebration, sharing",whimsical,3-6,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:41.331403
Just Me and My Dad,Mercer Mayer,https://www.goodreads.com/book/show/239388.Just_Me_and_My_Dad,Just Me and My Dad,Mercer Mayer,https://covers.openlibrary.org/b/id/165971-L.jpg,https://openlibrary.org/works/OL79001W,"Father and son go camping, but who is really taking care of whom?",Just Me And My Dad,Mercer Mayer,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about a father and son going camping together and the role reversal that occurs during their trip.,"family, bonding, adventure",heartwarming,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:42.305777
