title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
"The Austere Academy (A Series of Unfortunate Events, #5)",Lemony Snicket,https://www.goodreads.com/book/show/131123.The_Austere_Academy,The Austere Academy,Lemony Snicket,https://covers.openlibrary.org/b/id/29853-L.jpg,https://openlibrary.org/works/OL15104126W,"As the three Baudelaire orphans warily approach their new home 埐rufrock Preparatory School : they can't help but notice the enormous stone arch bearing the school's motto Memento Mori or ""Remember you will die."" This is not a cheerful greeting and certainly marks an inauspicious beginning to a very bleak story just as we have come to expect from Lemony Snickett's Series of Unfortunate Events, the deliciously morbid set of books that began with The Bad Beginning and only got worse. Ages 10+","The Austere Academy (A Series Of Unfortunate Events, #5)",Lemony Snicket,"{""llm_analysis"": {""age_range"": ""10+"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""10+"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Three orphans start at a gloomy new school with a grim motto, setting the stage for another unfortunate chapter in their lives.","adversity, resilience, loss, friendship",bleak,10+,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:02.172521
Mr. Putter & Tabby Stir the Soup,Cynthia Rylant,https://www.goodreads.com/book/show/1046324.Mr_Putter_Tabby_Stir_the_Soup,Mr. Putter & Tabby stir the soup,Cynthia Rylant,https://covers.openlibrary.org/b/id/113496-L.jpg,https://openlibrary.org/works/OL64064W,"Mr. Putter and Tabby go to their neighbor's house to make soup, but Zeke the dog makes it very difficult for them.",Mr. Putter & Tabby Stir The Soup,Cynthia Rylant,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Mr. Putter and Tabby visit their neighbor to make soup, but encounter challenges from Zeke the dog.","friendship, cooperation, problem-solving",lighthearted,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:03.088912
The Enormous Egg,Oliver Butterworth,https://www.goodreads.com/book/show/484831.The_Enormous_Egg,The Enormous Egg,Oliver Butterworth,https://covers.openlibrary.org/b/id/188186-L.jpg,https://openlibrary.org/works/OL4282373W,"When Nate Twitchell discovers that one of his family's hens has laid the biggest egg he has ever seen, he is determined to see it hatch. And when it does, neither he nor his parents, the townspeople, the scientists, or the politicians from Washington are prepared for what comes out!",The Enormous Egg,Oliver Butterworth,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A boy finds a huge egg and eagerly waits for it to hatch, leading to unexpected surprises for everyone involved.","curiosity, surprise, community",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:03.976878
The Family From One End Street,Eve Garnett,https://www.goodreads.com/book/show/9977261-the-family-from-one-end-street,The Family from One End Street,Eve Garnett,https://covers.openlibrary.org/b/id/11958843-L.jpg,https://openlibrary.org/works/OL5537695W,"THE FAMILY FROM ONE END STREET by Eve Garnett is the story of everyday life in the big, happy Ruggles family who live in the small town of Otwell. Father is a dustman and Mother a washerwoman. Then there's all the children - practical Lily Rose, clever Kate, mischievous twins James and John, followed by Jo, who loves films, little Peg and finally baby William.

A truly classic book awarded the Carnegie Medal as the best children's book of 1937.

Eve Garnett was born in 1900 in Worcestershire, and studied art at Chelsea Polytechnic and the Royal Academy School of Art. Whilst a student, she sketched the people of the East End slums and was haunted by the poverty she had witnessed, resolving to do something to bring the plight of the working-class family to people's attention. The Family from One End Street was originally published by Frederick Muller in 1937, followed by The Further Adventures of the Family from One End Street in 1956, and Holiday at Dew Drop Inn in 1962. She died in 1991.",The Family From One End Street,Eve Garnett,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","The Family From One End Street follows the daily life of the Ruggles family in a small town, highlighting the unique personalities of each family member.","family, everyday life, community",heartwarming,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:04.922796
Strega Nona's Magic Lessons,Tomie dePaola,https://www.goodreads.com/book/show/726931.Strega_Nona_s_Magic_Lessons,Strega Nona's Magic Lessons,Tomie dePaola,https://covers.openlibrary.org/b/id/114540-L.jpg,https://openlibrary.org/works/OL270814W,Big Anthony disguises himself as a girl in order to take magic lessons from Strega Nona.,Strega Nona'S Magic Lessons,Tomie Depaola,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A boy disguises himself as a girl to learn magic from Strega Nona.,"magic, disguise, learning",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:05.922758
"Last Sacrifice (Vampire Academy, #6)",Richelle Mead,https://www.goodreads.com/book/show/6527740-last-sacrifice,Last Sacrifice,Richelle Mead,https://covers.openlibrary.org/b/id/6671766-L.jpg,https://openlibrary.org/works/OL15532299W,"They come first.

My vision was growing dimmer, the blackness and ghosts closing in. I swore it was like I could hear Robert whispering in my ear: The world of the dead
won't give you up a second time. Just before the light completely vanished, I saw Dimitri's face join Lissa's. I wanted to smile. I decided then that if
the two people I loved most were safe, I could leave this world.

The dead could finally have me.

Rose Hathaway has always played by her own rules. She broke the law when she ran away from St. Vladimir's Academy with her best friend and last surviving
Dragomir princess, Lissa. She broke the law when she fell in love with her gorgeous, off-limits instructor, Dimitri. And she dared to defy Queen Tatiana,
leader of the Moroi world, risking her life and reputation to protect generations of dhampir guardians to come.

Now the law has finally caught up with Rose - for a crime she didn't even commit. She's in prison for the highest offense imaginable: the assassination
of a monarch. She'll need help from both Dimitri and Adrian to find the one living person who can stall her execution and force the Moroi elite to acknowledge
a shocking new candidate for the royal throne: Vasilisa Dragomir.

But the clock on Rose's life is running out. Rose knows in her heart the world of the dead wants her back...and this time she is truly out of second chances.
The big question is, when your whole life is about saving others, who will save you?

Join Rose, Dimitri, Adrian, and Lissa in Last Sacrifice, the epic, unforgettable finale to Richelle Mead's international #1 bestselling Vampire Academy
series.","Last Sacrifice (Vampire Academy, #6)",Richelle Mead,"{""llm_analysis"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story of sacrifice and love as Rose Hathaway navigates a world of vampires and danger to protect those she cares about, even at great personal cost.","sacrifice, love, loyalty, friendship",dramatic,13+,Advanced Young Readers (13+),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""complex"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:06.870748
Drop Dead,Babette Cole,https://www.goodreads.com/book/show/3503661-drop-dead,Drop Dead,Babette Cole,https://covers.openlibrary.org/b/id/1093574-L.jpg,https://openlibrary.org/works/OL1640706W,A rather eccentric Gran and Grandad retell their dangerous life stories and speculate about what may become of them after they drop down dead.,Drop Dead,Babette Cole,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Eccentric grandparents share their dangerous life stories and discuss what happens after they pass away.,"family, mortality, humor",humorous,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:07.733027
"Ruby the Red Fairy (Rainbow Magic, #1)",Daisy Meadows,https://www.goodreads.com/book/show/31486.Ruby_the_Red_Fairy,Ruby the Red Fairy,Daisy Meadows,https://covers.openlibrary.org/b/id/279176-L.jpg,https://openlibrary.org/works/OL5886978W,"The seven Rainbow Fairies are missing!

Fairyland is home to seven colorful sisters. Together, they are the Rainbow Fairies! They keep Fairyland dazzling and bright. But when evil Jack Frost sends them far away, the sisters are in big trouble. If they don't return soon, Fairyland is doomed to be gray forever!

Rachel and Kirsty discover Ruby the Red Fairy in the pot at the end of the rainbow. Can they help find the rest of her Rainbow sisters . . . before it's too late?


----------
**Books in this series**

 1. Ruby the Red Fairy
 2. [Amber the Orange Fairy][2]
 3. [Saffron the Yellow Fairy][3]
 4. [Fern the Green Fairy][4]
 5. [Sky the Blue Fairy][5]
 6. [Izzy the Indigo Fairy][6]
 7. [Heather the Violet Fairy][7]","Ruby The Red Fairy (Rainbow Magic, #1)",Daisy Meadows,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Seven Rainbow Fairies are missing from Fairyland, causing it to lose its color. Rachel and Kirsty must help Ruby the Red Fairy find her sisters before Fairyland remains gray forever.","friendship, magic, adventure",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:08.683156
Lilly's Big Day,Kevin Henkes,https://www.goodreads.com/book/show/20687.Lilly_s_Big_Day,Lilly's big day,Kevin Henkes,https://covers.openlibrary.org/b/id/33960-L.jpg,https://openlibrary.org/works/OL469209W,"When her teacher announces that he is getting married, Lilly the mouse sets her heart on being the flower girl at his wedding.",Lilly'S Big Day,Kevin Henkes,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Lilly the mouse dreams of being the flower girl at her teacher's wedding.,"friendship, weddings, dreams",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:09.567405
Friend or Foe,Michael Morpurgo,https://www.goodreads.com/book/show/1034343.Friend_or_Foe,Friend or Foe,Michael Morpurgo,https://covers.openlibrary.org/b/id/492019-L.jpg,https://openlibrary.org/works/OL42716W,"During the Second World War, David and his friend Tucky are evacuated to the countryside. One night they see a German plane crash on the moors. They feel they should hate the airmen inside, but can they just leave them to die?",Friend Or Foe,Michael Morpurgo,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Two boys in World War II must decide whether to help German airmen after a plane crash.,"friendship, war, morality, loyalty",thoughtful,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:10.440686
"Merry Christmas, Strega Nona",Tomie dePaola,https://www.goodreads.com/book/show/816631.Merry_Christmas_Strega_Nona,"Merry Christmas, Strega Nona",Tomie dePaola,https://covers.openlibrary.org/b/id/114413-L.jpg,https://openlibrary.org/works/OL23705542W,Big Anthony plans a surprise Christmas party for Strega Nona.,"Merry Christmas, Strega Nona",Tomie Depaola,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Big Anthony plans a surprise Christmas party for Strega Nona.,"friendship, celebration, kindness",heartwarming,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:11.422297
"Harry Potter and the Philosopher’s Stone (Harry Potter, #1)",J.K. Rowling,https://www.goodreads.com/book/show/72193.Harry_Potter_and_the_Philosopher_s_Stone,Harry Potter and the Philosopher's Stone,J. K. Rowling,https://covers.openlibrary.org/b/id/10521270-L.jpg,https://openlibrary.org/works/OL82563W,"Harry Potter #1

When mysterious letters start arriving on his doorstep, Harry Potter has never heard of Hogwarts School of Witchcraft and Wizardry.

They are swiftly confiscated by his aunt and uncle.

Then, on Harry’s eleventh birthday, a strange man bursts in with some important news: Harry Potter is a wizard and has been awarded a place to study at Hogwarts.

And so the first of the Harry Potter adventures is set to begin.
([source][1])


  [1]: https://www.jkrowling.com/book/harry-potter-philosophers-stone/","Harry Potter And The Philosopher’S Stone (Harry Potter, #1)",J.K. Rowling,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A young boy named Harry Potter discovers he is a wizard and is invited to study at Hogwarts School of Witchcraft and Wizardry.,"magic, friendship, adventure",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:12.418690
"Song of the Wanderer (The Unicorn Chronicles, #2)",Bruce Coville,https://www.goodreads.com/book/show/308732.Song_of_the_Wanderer,Song of the Wanderer,Bruce Coville,https://covers.openlibrary.org/b/id/13213199-L.jpg,https://openlibrary.org/works/OL69337W,"Having jumped into Luster, the land of unicorns, Cara makes a perilous journey to bring back her grandmother, The Wanderer, in order to release the Queen of the unicorns and allow her to die.","Song Of The Wanderer (The Unicorn Chronicles, #2)",Bruce Coville,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.8, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.8, ""source"": ""llm_analysis""}","A young girl named Cara ventures into the land of unicorns to bring back her grandmother, The Wanderer, to help release the Queen of the unicorns.","friendship, adventure, loyalty, sacrifice",magical,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.8,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:13.344926
Mrs. McNosh Hangs Up Her Wash,Sarah Weeks,https://www.goodreads.com/book/show/876348.Mrs_McNosh_Hangs_Up_Her_Wash,Mrs. McNosh Hangs Up Her Wash,Sarah Weeks,https://covers.openlibrary.org/b/id/444578-L.jpg,https://openlibrary.org/works/OL54982W,"Mrs. McNosh hangs up her wash with such gusto that her clothesline ends up holding the dog, a Christmas wreath, a kite, and other odd items.",Mrs. Mcnosh Hangs Up Her Wash,Sarah Weeks,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A humorous story about Mrs. McNosh who hangs up her laundry with enthusiasm, leading to some unexpected items on her clothesline.","humor, everyday life, creativity",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:14.250481
"Octagon Magic (The Magic Series, #2)",Andre Norton,https://www.goodreads.com/book/show/175892.Octagon_Magic,Octagon Magic,Andre Alice Norton,https://covers.openlibrary.org/b/id/525330-L.jpg,https://openlibrary.org/works/OL473271W,"A shy, friendless little girl seeks refuge with the friendly occupants of a strange eight-sided house.","Octagon Magic (The Magic Series, #2)",Andre Norton,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A shy, friendless little girl finds solace with the kind inhabitants of an unusual eight-sided house.","friendship, kindness, belonging",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:15.224990
What Was That!,Geda Bradley Mathews,https://www.goodreads.com/book/show/364421.What_Was_That_,What was that!,Geda Bradley Mathews,https://covers.openlibrary.org/b/id/6704173-L.jpg,https://openlibrary.org/works/OL6917524W,Three skittish brothers try to comfort each other when they hear night noises in their house.,What Was That!,Geda Bradley Mathews,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Three skittish brothers comfort each other when they hear night noises in their house.,"fear, comfort, sibling bond",comforting,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:16.085502
"You're a Hero, Daley B!",Jon Blake,https://www.goodreads.com/book/show/1275824.You_re_a_Hero_Daley_B_,"You're a hero, Daley B!",Jon Blake,https://covers.openlibrary.org/b/id/10317284-L.jpg,https://openlibrary.org/works/OL20980707W,Daley B's many questions about his identity and how he should live his life are answered when Jazzy D pays a visit to the woodland. Suggested level: junior.,"You'Re A Hero, Daley B!",Jon Blake,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A young boy named Daley B discovers his true identity and purpose with the help of a visitor named Jazzy D in the woodland.,"identity, self-discovery, purpose",introspective,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:16.951432
The Monster's Ring,Bruce Coville,https://www.goodreads.com/book/show/363431.The_Monster_s_Ring,The Monster's Ring,Bruce Coville,https://covers.openlibrary.org/b/id/113563-L.jpg,https://openlibrary.org/works/OL69298W,"A timid boy, eager to frighten the school bully on Halloween night, acquires a magic ring and the power to change himself into a hideous monster.",The Monster'S Ring,Bruce Coville,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A timid boy gains the ability to transform into a monster with a magic ring, hoping to scare the school bully on Halloween.","bullying, bravery, magic",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:17.926149
Bullfrog Pops!,Rick Walton,https://www.goodreads.com/book/show/1110499.Bullfrog_Pops_,Bullfrog pops!,Rick Walton,https://covers.openlibrary.org/b/id/8007713-L.jpg,https://openlibrary.org/works/OL17729742W,"A hungry bullfrog hops a stagecoach to Ravenous Gulch where it tries to get something to eat, in this tale where each page must be turned to complete the sentence.",Bullfrog Pops!,Rick Walton,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A hungry bullfrog takes a stagecoach to Ravenous Gulch in search of food, with each page needing to be turned to complete the sentence.","adventure, hunger, persistence",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:18.809743
"Please, Baby, Please",Spike Lee,https://www.goodreads.com/book/show/330918.Please_Baby_Please,"Please, baby, please",Spike Lee,https://covers.openlibrary.org/b/id/435663-L.jpg,https://openlibrary.org/works/OL892396W,"A toddler's antics keep his mother busy as she tries to feed him, watch him on the playground, give him a bath, and put him to bed.","Please, Baby, Please",Spike Lee,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A toddler's mischievous behavior keeps his mother on her toes throughout the day as she takes care of him.,"parenting, family, routine",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:19.694966
Cinder Edna,Ellen Jackson,https://www.goodreads.com/book/show/434076.Cinder_Edna,Cinder Edna,Ellen Jackson,https://covers.openlibrary.org/b/id/432332-L.jpg,https://openlibrary.org/works/OL161700W,"Once upon a time there were two girls who lived next door to each other. Cinder Edna was forced to work for her wicked stepmother and stepsisters, just as her neighbor, Cinderella, was.

But Cinder Edna did things a bit differently. 

When Cinderella was done with her chores, she sat among the cinders to keep warm, thinking about her troubles. 

Edna, on the other hand, had learned a thing or two from doing all that housework, such as how to make tuna casserole sixteen different ways and how to get spots off everything from rugs to ladybugs. And she was strong and spunky and knew some good jokes.

Then one day the king announced that he would give a ball ...",Cinder Edna,Ellen Jackson,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Cinder Edna is a twist on the classic Cinderella story, featuring a strong and independent protagonist who tackles her chores with creativity and humor. The book highlights the importance of hard work, resilience, and a positive attitude in overcoming challenges. It offers a fresh perspective on traditional fairy tales and encourages children to think outside the box.","resilience, individuality, humor",empowering,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:20.621497
Quest (Journey Trilogy #2),Aaron Becker,https://www.goodreads.com/book/show/20708773-quest,Quest,Aaron Becker,https://covers.openlibrary.org/b/id/14546717-L.jpg,https://openlibrary.org/works/OL19664812W,"In the Caldecott Honor-winning Journey, much of Becker's energy was devoted to the story's exquisite backdrops. Now, in the second wordless book of his planned trilogy, the focus is on his characters. On a rainy day in a city park, the girl who starred in Journey and the boy introduced at the end take refuge by a doorway under a bridge. To their surprise, a king emerges from the door just long enough to pass the two a map before soldiers apprehend him. Returning to the magical Pallonezia, they find the walled city in flames, under siege. Becker includes wonderfully evocative set pieces - a submerged city, a Mayan temple - as the pair follows the map to collect chalk markers in all the colors of the rainbow to free the king and save the city.",Quest (Journey Trilogy #2),Aaron Becker,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","In the second book of the trilogy, two children embark on a quest to save a magical city with the help of a mysterious map and colorful chalk markers.","friendship, adventure, imagination",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:21.536732
"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy,The Horse and His Boy,C.S. Lewis,https://covers.openlibrary.org/b/id/9184792-L.jpg,https://openlibrary.org/works/OL71058W,A boy and a talking horse share an adventurous and dangerous journey to Narnia to warn of invading barbarians.,"The Horse And His Boy (Chronicles Of Narnia, #5)",C.S. Lewis,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A boy and a talking horse embark on an adventurous journey to Narnia to warn of invading barbarians.,"adventure, friendship, loyalty",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:01:22.482390
