title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
"Olivia Forms a Band (Olivia, #4)",Ian Falconer,https://www.goodreads.com/book/show/466881.Olivia_Forms_a_Band,Olivia Forms a Band,Ian Falconer,https://covers.openlibrary.org/b/id/761430-L.jpg,https://openlibrary.org/works/OL82697W,"When Olivia learns that there will be no band at the evening's fireworks display, she decides to form one of her own, with herself as the only musician and some rather unusual instruments.","Olivia Forms A Band (Olivia, #4)",Ian Falconer,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Olivia decides to form a band when she learns there won't be one at the fireworks display, using unique instruments.","creativity, problem-solving, imagination",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:31.456930
My Sister Jodie,Jacqueline Wilson,https://www.goodreads.com/book/show/2036659.My_Sister_Jodie,My Sister Jodie,Jacqueline Wilson,https://covers.openlibrary.org/b/id/6435287-L.jpg,https://openlibrary.org/works/OL15174678W,"A wonderful new story from the mega-bestselling Jacqueline Wilson, told with her usual humour and deft touch.Pearl and Jodie are sisters. Pearl is the quiet, cautious, studious younger sister. Jodie is bold and brash and bad - but Pearl adores her anyway. When their parents get new jobs as the cook and caretaker at a fusty old boarding school, the girls have to move there and spend their summer holidays in the school with just a few children and staff for company. And when they arrive, things start to change. Jodie has always been the leader - but now it's Pearl who's making new friends like the amazingly tall, badger-watching Harley and Mrs Wilberforce, the wife of the Head who's confined to a wheelchair after an accident but introduces Pearl to wonderful new books. Jodie just seems to be getting into more and more trouble - arguing with Mum, scaring the little children, flirting with the gardener... When term begins, their strange summer is over. But things keep on changing. Jodie really doesn't fit in with the posh teenagers at the school. But Pearl is doing well in lessons and has even more friends. Maybe she doesn't need Jodie as much as she used to. But Jodie needs her. And when the school celebrations of Firework Night come around and a tragic event occurs, Pearl realises quite how much she does need her big sister...",My Sister Jodie,Jacqueline Wilson,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story about two sisters, Pearl and Jodie, who have contrasting personalities. Set in a boarding school where their parents work, the sisters experience a summer of change and growth.","sisters, friendship, change, growth",emotional,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:32.400215
Grandma and the Pirates,Phoebe Gilman,https://www.goodreads.com/book/show/132960.Grandma_and_the_Pirates,Grandma and the pirates,Phoebe Gilman,https://covers.openlibrary.org/b/id/6506316-L.jpg,https://openlibrary.org/works/OL1943872W,"When pirates, attracted by the smell of home-cooked noodle pudding, abduct Grandma and her parrot, clever Melissa comes up with a plot to set Grandma free.",Grandma And The Pirates,Phoebe Gilman,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A young girl named Melissa devises a clever plan to rescue her Grandma and her parrot from pirates who have kidnapped them.,"family, adventure, courage",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:33.339057
Abel's Island,William Steig,https://www.goodreads.com/book/show/784726.Abel_s_Island,Abel's Island,William Steig,https://covers.openlibrary.org/b/id/223655-L.jpg,https://openlibrary.org/works/OL22325W,"Castaway on an uninhabited island, Abel, a very civilized mouse, finds his resourcefulness and endurance tested to the limit as he struggles to survive and return to his home.",Abel'S Island,William Steig,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A mouse named Abel is stranded on an uninhabited island, testing his survival skills as he tries to make his way back home.","survival, resourcefulness, endurance",adventurous,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:34.245619
Owl in Love,Patrice Kindl,https://www.goodreads.com/book/show/2413266.Owl_in_Love,Owl in love,Patrice Kindl,https://covers.openlibrary.org/b/id/6792065-L.jpg,https://openlibrary.org/works/OL15827734W,"A fourteen-year-old girl, who can transform herself into an owl at will, discovers interesting new relationships with both humans and owls when she develops a crush on her science teacher.",Owl In Love,Patrice Kindl,"{""llm_analysis"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A teenage girl with the ability to turn into an owl navigates new relationships and a crush on her science teacher.,"identity, friendship, love",whimsical,13+,Advanced Young Readers (13+),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:35.166163
The Farthest-Away Mountain,Lynne Reid Banks,https://www.goodreads.com/book/show/225092.The_Farthest_Away_Mountain,The Farthest-Away Mountain,Lynne Reid Banks,https://covers.openlibrary.org/b/id/8785101-L.jpg,https://openlibrary.org/works/OL50623W,"Once upon a time, in a village nestled in a mountain valley, lived a girl named Dakin. Dakin wants three things more than anything else: to visit the farthest-away mountain, to meet a gargoyle, and to marry a prince. Everyone in her village thinks she's crazy, especially since no one has ever been to the farthest-away mountain. But one day, when she is nearly 15, she hears the mountain calling her. Dakin sets off on a tantalizing journey that will change her life, and the lives of others, forever.",The Farthest-Away Mountain,Lynne Reid Banks,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl named Dakin embarks on a journey to the farthest-away mountain to meet a gargoyle and marry a prince, despite skepticism from her village. Her adventure leads to life-changing experiences for herself and those around her.","adventure, dreams, courage, self-discovery",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:36.137306
Anya's Ghost,Vera Brosgol,https://www.goodreads.com/book/show/9615347-anya-s-ghost,Anya's ghost,Vera Brosgol,https://covers.openlibrary.org/b/id/6897277-L.jpg,https://openlibrary.org/works/OL15746656W,"Anya, embarrassed by her family and lacking confidence in her body and her social skills, finally finds a friend after falling down a well, but quickly learns there are drawbacks to having a ghost for a friend.",Anya'S Ghost,Vera Brosgol,"{""llm_analysis"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A girl befriends a ghost after falling down a well, but soon discovers the challenges of having a ghostly friend.","friendship, self-confidence, acceptance",bittersweet,13+,Advanced Young Readers (13+),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:36.993445
Big Pumpkin,Erica Silverman,https://www.goodreads.com/book/show/1051153.Big_Pumpkin,Big Pumpkin,Erica Silverman,https://covers.openlibrary.org/b/id/15441-L.jpg,https://openlibrary.org/works/OL14405W,A witch trying to pick a big pumpkin on Halloween discovers the value of cooperation when she gets help from a series of monsters.,Big Pumpkin,Erica Silverman,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A witch learns the value of cooperation when she seeks help from monsters to pick a big pumpkin on Halloween.,"cooperation, teamwork, Halloween",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:37.832304
"My Teacher Is an Alien (My Teacher Is an Alien, #1)",Bruce Coville,https://www.goodreads.com/book/show/84060.My_Teacher_Is_an_Alien,My Teacher Is an Alien,Bruce Coville,https://covers.openlibrary.org/b/id/1315830-L.jpg,https://openlibrary.org/works/OL69302W,"Sixth grade is just out of this world... Susan Simmons can tell that her new substitute teacher is really weird. But she doesn't know how weird until she catches him peeling off his face -- and she realizes that ""Mr. Smith"" is really an alien! At first no one will believe her -- except Peter Thompson, the class brain. When Peter and Susan discover Mr. Smith's horrible plans for their classmates, they know they have to act fast. Only they can get rid of their extra-terrestrial visitor -- and save the rest of the sixth grade class from a fate worse than math tests!","My Teacher Is An Alien (My Teacher Is An Alien, #1)",Bruce Coville,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A sixth-grade student and her classmate uncover their substitute teacher's alien identity and work together to stop his sinister plans for their classmates.,"friendship, teamwork, mystery, imagination",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:38.736730
"I Am Invited to a Party! (Elephant & Piggie, #3)",Mo Willems,https://www.goodreads.com/book/show/515906.I_Am_Invited_to_a_Party_,I am invited to a party!,Mo Willems,https://covers.openlibrary.org/b/id/8042145-L.jpg,https://openlibrary.org/works/OL5759976W,"Attending her first party, Piggie follows ""party expert"" Gerald the elephant's advice on what to wear, with surprising results.","I Am Invited To A Party! (Elephant & Piggie, #3)",Mo Willems,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Piggie attends her first party and follows Gerald the elephant's advice on what to wear, leading to some unexpected outcomes.","friendship, parties, advice",funny,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:39.640623
Fancy Nancy and the Fabulous Fashion Boutique,Jane O'Connor,https://www.goodreads.com/book/show/8153948-fancy-nancy-and-the-fabulous-fashion-boutique,Fancy Nancy and the Fabulous Fashion Boutique,Jane O'Connor,https://covers.openlibrary.org/b/id/6622095-L.jpg,https://openlibrary.org/works/OL15401197W,"Nancy sets up a fabulous fashion boutique to earn money to buy herself a beautiful fuschia fan, and the items she was selling come in handy when her sister's birthday party goes awry.",Fancy Nancy And The Fabulous Fashion Boutique,Jane O'Connor,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl named Nancy opens a fashion boutique to save up for a special fan, but ends up using her creations to help her sister's birthday party.","creativity, sibling relationships, problem-solving",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:40.622563
"One Crazy Summer (Gaither Sisters, #1)",Rita Williams-Garcia,https://www.goodreads.com/book/show/6609764-one-crazy-summer,One crazy summer,Rita Williams-Garcia,https://covers.openlibrary.org/b/id/10134796-L.jpg,https://openlibrary.org/works/OL1996808W,"Eleven-year-old Delphine has it together. Even though her mother, Cecile, abandoned her and her younger sisters, Vonetta and Fern, seven years ago. Even though her father and Big Ma will send them from Brooklyn to Oakland, California, to stay with Cecile for the summer. And even though Delphine will have to take care of her sisters, as usual, and learn the truth about the missing pieces of the past.When the girls arrive in Oakland in the summer of 1968, Cecile wants nothing to do with them. She makes them eat Chinese takeout dinners, forbids them to enter her kitchen, and never explains the strange visitors with Afros and black berets who knock on her door. Rather than spend time with them, Cecile sends Delphine, Vonetta, and Fern to a summer camp sponsored by a revolutionary group, the Black Panthers, where the girls get a radical new education.Set during one of the most tumultuous years in recent American history, one crazy summer is the heartbreaking, funny tale of three girls in search of the mother who abandoned them—an unforgettable story told by a distinguished author of books for children and teens, Rita Williams-Garcia.","One Crazy Summer (Gaither Sisters, #1)",Rita Williams-Garcia,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Three sisters travel to Oakland to spend the summer with their estranged mother, who wants nothing to do with them. They end up at a summer camp run Panthers, where they learn about activism and their family's past.","family, activism, identity, history",emotional,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:41.589703
"The Grim Grotto (A Series of Unfortunate Events, #11)",Lemony Snicket,https://www.goodreads.com/book/show/65111.The_Grim_Grotto,The Grim Grotto,Lemony Snicket,https://covers.openlibrary.org/b/id/50569-L.jpg,https://openlibrary.org/works/OL15104140W,"Warning: Your day will become very dark – and possibly damp – if you read this book. Plan to spend this spring in hiding. Lemony Snicket is back with the eleventh book in his New York Times bestselling A Series of Unfortunate Events. Lemony Snicket's saga about the charming, intelligent and grossly unlucky Baudelaire orphans continues to provoke suspicion and despair in readers the world over. In the eleventh and most alarming volume yet in the bestselling phenomenon A Series of Unfortunate Events, the intrepid siblings delve further into the dark mystery surrounding the death of their parents and the baffling VFD organisation. Ages 9+","The Grim Grotto (A Series Of Unfortunate Events, #11)",Lemony Snicket,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.8, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.8, ""source"": ""llm_analysis""}",The eleventh book in a series follows the Baudelaire orphans as they uncover dark mysteries surrounding their parents' death and the VFD organization.,"mystery, family, adventure",dark,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.8,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:42.508619
So Much,Trish Cooke,https://www.goodreads.com/book/show/2962372-so-much,So Much,Trish Cooke,https://covers.openlibrary.org/b/id/515063-L.jpg,https://openlibrary.org/works/OL453141W,Relatives arriving in succession give in to their desire to squeeze and kiss and play with the baby.,So Much,Trish Cooke,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about relatives arriving to show affection and play with a baby.,"family, love, play",warm,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:43.413043
Knots on a Counting Rope (Reading Rainbow Books),Bill Martin Jr.,https://www.goodreads.com/book/show/241585.Knots_on_a_Counting_Rope,Knots on a counting rope,Bill Martin Jr.,https://covers.openlibrary.org/b/id/579071-L.jpg,https://openlibrary.org/works/OL59110W,"A grandfather and his blind grandson, Boy-Strength-of-Blue-Horses, reminisce about the young boy's birth, his first horse, and an exciting horse race.",Knots On A Counting Rope (Reading Rainbow Books),Bill Martin Jr.,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A grandfather and his blind grandson reflect on the boy's birth, his first horse, and a thrilling horse race.","family, birth, bonding, adventure",nostalgic,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:44.287382
My Life in Dog Years,Gary Paulsen,https://www.goodreads.com/book/show/2930.My_Life_in_Dog_Years,My Life in Dog Years,Gary Paulsen,https://covers.openlibrary.org/b/id/9392373-L.jpg,https://openlibrary.org/works/OL14850189W,"The author describes some of the dogs that have had special places in his life, including his first dog, Snowball, in the Phillippines; Dirk, who protected him from bullies; and Cookie, who saved his life.",My Life In Dog Years,Gary Paulsen,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A memoir recounting the author's experiences with various dogs who have been important to him.,"friendship, loyalty, animal companionship",nostalgic,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:45.257942
"Today I Will Fly! (Elephant & Piggie, #1)",Mo Willems,https://www.goodreads.com/book/show/197515.Today_I_Will_Fly_,Today I Will Fly! (Elephant and Piggie),Mo Willems,https://covers.openlibrary.org/b/id/1817716-L.jpg,https://openlibrary.org/works/OL5759995W,"Piggy wants to fly, but Gerald the Elephant doesn't believe that she can. See how Piggy gets help from different friends until she achieves her dream.","Today I Will Fly! (Elephant & Piggie, #1)",Mo Willems,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about Piggy's determination to fly with the help of her friends.,"friendship, determination, support",encouraging,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:46.224743
"The Amber Spyglass (His Dark Materials, #3)",Philip Pullman,https://www.goodreads.com/book/show/18122.The_Amber_Spyglass,The Amber Spyglass,Philip Pullman,https://covers.openlibrary.org/b/id/12613246-L.jpg,https://openlibrary.org/works/OL28996W,"In the astonishing finale to the His Dark Materials trilogy, Lyra and Will are in unspeakable danger. With help from Iorek Byrnison the armored bear and two tiny Gallivespian spies, they must journey to a dank and gray-lit world where no living soul has ever gone. All the while, Dr. Mary Malone builds a magnificent Amber Spyglass. An assassin hunts her down, and Lord Asriel, with a troop of shining angels, fights his mighty rebellion, in a battle of strange allies—and shocking sacrifice.

As war rages and Dust drains from the sky, the fate of the living—and the dead—finally comes to depend on two children and the simple truth of one simple story.","The Amber Spyglass (His Dark Materials, #3)",Philip Pullman,"{""llm_analysis"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","In the final book of the His Dark Materials trilogy, Lyra and Will face great danger as they journey to a mysterious world with unlikely allies. Meanwhile, Dr. Mary Malone crafts a powerful Amber Spyglass while facing threats and rebellion.","friendship, sacrifice, rebellion, good vs. evil",epic,13+,Advanced Young Readers (13+),"{""vocabulary"": ""advanced"", ""sentence_structure"": ""complex"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:47.193740
Stephanie's Ponytail,Robert Munsch,https://www.goodreads.com/book/show/285740.Stephanie_s_Ponytail,Stephanie's Ponytail (Classic Munsch),Robert N Munsch,https://covers.openlibrary.org/b/id/768798-L.jpg,https://openlibrary.org/works/OL88692W,"This book examines school culture, in the form of fellow students copying a hairstyle.  Stephanie struggles to find a new way to wear her hair that is unique.  She tries wearing her ponytail on top, on the side, and even in front, but everyone copies her.  Finally, in desperation, she declares that tomorrow she will come to school with a shaved head so that she can finally look different from the copycats.  Munsch illustrates this book with his own unique style and bright colors.  Each picture is full of the fun details that abound in Munsch's  work, showing, among other things, cats and dogs with ponytails.",Stephanie'S Ponytail,Robert Munsch,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about a girl named Stephanie who tries to create a unique hairstyle but ends up being copied . She goes to extreme measures to stand out from the crowd.,"individuality, peer pressure, creativity",humorous,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:48.102777
Box Turtle at Long Pond,William T. George,https://www.goodreads.com/book/show/40824.Box_Turtle_at_Long_Pond,Box Turtle at Long Pond,William T. George,https://covers.openlibrary.org/b/id/430431-L.jpg,https://openlibrary.org/works/OL4107442W,"On a busy day at Long Pond, Box Turtle searches for food, basks in the sun, and escapes a raccoon.",Box Turtle At Long Pond,William T. George,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Follow Box Turtle as he navigates a busy day at Long Pond, searching for food, basking in the sun, and escaping a raccoon.","nature, survival, daily routine",adventurous,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:48.984096
Tops & Bottoms,Janet Stevens,https://www.goodreads.com/book/show/154927.Tops_Bottoms,Tops & bottoms,Janet Stevens,https://covers.openlibrary.org/b/id/2074015-L.jpg,https://openlibrary.org/works/OL1834030W,Hare turns his bad luck around by striking a clever deal with the rich and lazy bear down the road.,Tops & Bottoms,Janet Stevens,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A clever hare outsmarts a lazy bear by making a deal to share the harvest in this humorous tale.,"trickery, cooperation, resourcefulness",humorous,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:49.881013
The Father Christmas Letters,J.R.R. Tolkien,https://www.goodreads.com/book/show/917442.The_Father_Christmas_Letters,The Father Christmas letters,J.R.R. Tolkien,https://covers.openlibrary.org/b/id/8220084-L.jpg,https://openlibrary.org/works/OL27497W,A collection of illustrated letters from Father Christmas recapping the activities of the preceding year at the North Pole. The letters were written by the author to his children.,The Father Christmas Letters,J.R.R. Tolkien,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A collection of illustrated letters from Father Christmas recapping the activities of the preceding year at the North Pole, written to his children.","imagination, family, tradition",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:50.813256
"Are You Ready to Play Outside? (Elephant & Piggie, #7)",Mo Willems,https://www.goodreads.com/book/show/2904330-are-you-ready-to-play-outside,Are you ready to play outside?,Mo Willems,https://covers.openlibrary.org/b/id/14417189-L.jpg,https://openlibrary.org/works/OL5759972W,"Friends Elephant and Piggie are playing outside when it starts to rain, and then they must decide what to do.","Are You Ready To Play Outside? (Elephant & Piggie, #7)",Mo Willems,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}","Two friends, Elephant and Piggie, face a dilemma when it starts raining while they are playing outside.","friendship, decision-making, problem-solving",light-hearted,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:51.779974
Disney's Beauty and the Beast Word Book (Golden Books),Barbara Bazaldua,https://www.goodreads.com/book/show/3210971-disney-s-beauty-and-the-beast-word-book,Disney's Beauty and the beast word book,Barbara Bazaldua,https://covers.openlibrary.org/b/id/9452460-L.jpg,https://openlibrary.org/works/OL568747W,This brief retelling of the classic tale has labeled pictures on board pages.,Disney'S Beauty And The Beast Word Book (Golden Books),Barbara Bazaldua,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A simplified version of a well-known tale with labeled pictures on sturdy board pages.,"classic tale, labeling, simplicity",educational,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,False,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:52.658046
